"order_id","product_id","quantity","unit_price","discount","order_detail_status","date_allocated","change_date"
4437,602,1.0000,98.7100,8.08,On Order,2017-03-16 00:00:00.000,2016-10-13 00:00:00.000
4068,602,4.0000,12.6700,5.17,Allocated,2016-08-30 00:00:00.000,2016-07-10 00:00:00.000
4598,603,5.0000,69.0200,6.1,No Stock,2016-12-23 00:00:00.000,2016-10-23 00:00:00.000
4355,609,7.0000,26.1600,6.88,Allocated,2016-12-09 00:00:00.000,2017-01-03 00:00:00.000
4355,607,4.0000,20.2500,3.18,No Stock,2016-04-27 00:00:00.000,2017-01-03 00:00:00.000
4202,609,4.0000,56.7000,2.07,No Stock,2017-03-11 00:00:00.000,2016-08-12 00:00:00.000
4201,608,2.0000,97.2900,5.87,No Stock,2016-09-12 00:00:00.000,2016-12-09 00:00:00.000
4495,607,7.0000,86.0500,5.4,Allocated,2016-10-03 00:00:00.000,2016-12-27 00:00:00.000
4110,605,3.0000,61.6500,7.86,On Order,2016-08-05 00:00:00.000,2017-02-05 00:00:00.000
4031,605,7.0000,75.4200,2.92,No Stock,2017-02-12 00:00:00.000,2017-03-15 00:00:00.000
4315,602,7.0000,9.2500,3.78,On Order,2017-01-04 00:00:00.000,2016-08-08 00:00:00.000
4427,607,10.0000,53.8200,8.17,No Stock,2016-11-09 00:00:00.000,2016-09-22 00:00:00.000
4271,603,2.0000,80.4700,4.81,Allocated,2016-05-25 00:00:00.000,2016-09-10 00:00:00.000
4291,606,1.0000,76.8200,3.31,Allocated,2016-09-27 00:00:00.000,2016-09-13 00:00:00.000
4044,602,8.0000,47.3000,3.26,On Order,2016-11-05 00:00:00.000,2016-12-17 00:00:00.000
4338,610,1.0000,83.9400,3.56,Allocated,2016-11-03 00:00:00.000,2016-11-10 00:00:00.000
4109,609,2.0000,3.7100,9.12,No Stock,2016-10-23 00:00:00.000,2017-02-02 00:00:00.000
4475,603,2.0000,44.4200,7.21,No Stock,2017-03-10 00:00:00.000,2016-11-13 00:00:00.000
4387,606,8.0000,87.3100,7.53,No Stock,2016-06-12 00:00:00.000,2017-03-05 00:00:00.000
4583,610,1.0000,19.4000,8.3,On Order,2016-12-08 00:00:00.000,2017-01-24 00:00:00.000
4442,608,1.0000,55.6600,2.52,Allocated,2016-09-08 00:00:00.000,2017-01-13 00:00:00.000
4199,603,7.0000,5.5000,2.26,No Stock,2016-11-28 00:00:00.000,2017-03-05 00:00:00.000
4278,609,5.0000,31.9900,5.41,No Stock,2016-10-23 00:00:00.000,2017-03-08 00:00:00.000
4314,607,10.0000,32.1900,8.12,On Order,2016-11-23 00:00:00.000,2017-01-17 00:00:00.000
4541,601,2.0000,83.6200,4.01,Allocated,2016-11-22 00:00:00.000,2017-01-28 00:00:00.000
4337,610,1.0000,52.9800,5.68,Allocated,2016-03-19 00:00:00.000,2016-07-22 00:00:00.000
4446,606,5.0000,18.5200,2.13,On Order,2016-06-28 00:00:00.000,2016-12-03 00:00:00.000
4041,601,9.0000,42.7900,8.92,No Stock,2016-03-31 00:00:00.000,2017-02-15 00:00:00.000
4239,606,7.0000,99.6500,2.31,Allocated,2017-03-04 00:00:00.000,2016-11-04 00:00:00.000
4423,602,3.0000,25.8800,5.34,Allocated,2016-04-19 00:00:00.000,2016-11-20 00:00:00.000
4528,609,4.0000,64.5600,4.09,On Order,2016-10-03 00:00:00.000,2016-11-16 00:00:00.000
4134,608,1.0000,65.6100,8.68,On Order,2017-01-14 00:00:00.000,2016-09-17 00:00:00.000
4169,604,2.0000,93.4300,2.26,No Stock,2017-01-16 00:00:00.000,2017-01-06 00:00:00.000
4596,609,10.0000,82.1100,4.38,No Stock,2016-11-17 00:00:00.000,2017-02-28 00:00:00.000
4157,607,6.0000,40.0500,3.9,On Order,2017-01-13 00:00:00.000,2016-09-22 00:00:00.000
4560,610,7.0000,9.5100,8.01,On Order,2016-08-22 00:00:00.000,2017-03-13 00:00:00.000
4310,605,7.0000,15.8800,2.48,Allocated,2017-02-17 00:00:00.000,2016-12-04 00:00:00.000
4157,603,9.0000,93.0900,5.35,Allocated,2016-08-03 00:00:00.000,2016-09-22 00:00:00.000
4311,603,2.0000,67.2600,6.18,No Stock,2016-05-06 00:00:00.000,2017-02-03 00:00:00.000
4352,602,3.0000,13.0900,3.98,No Stock,2016-10-03 00:00:00.000,2017-01-23 00:00:00.000
4281,610,9.0000,37.0700,8.7,On Order,2016-12-28 00:00:00.000,2016-10-20 00:00:00.000
4221,602,8.0000,8.4400,1.85,Allocated,2016-11-25 00:00:00.000,2017-01-10 00:00:00.000
4167,603,5.0000,58.2000,1.14,Allocated,2016-06-20 00:00:00.000,2016-11-12 00:00:00.000
4368,604,4.0000,53.4600,4.56,No Stock,2016-09-07 00:00:00.000,2016-12-21 00:00:00.000
4585,602,2.0000,90.5700,2.52,Allocated,2016-05-22 00:00:00.000,2016-11-29 00:00:00.000
4305,609,1.0000,76.4100,7.87,Allocated,2016-07-05 00:00:00.000,2016-06-11 00:00:00.000
4064,601,1.0000,68.2700,6.79,No Stock,2016-07-06 00:00:00.000,2016-12-13 00:00:00.000
4492,607,4.0000,99.5900,2.45,On Order,2017-03-04 00:00:00.000,2016-12-08 00:00:00.000
4568,606,8.0000,66.9200,1.1,Allocated,2016-10-02 00:00:00.000,2017-02-27 00:00:00.000
4207,610,5.0000,12.3000,9.51,On Order,2016-05-17 00:00:00.000,2016-11-09 00:00:00.000
4448,605,2.0000,69.7100,2.05,No Stock,2016-09-17 00:00:00.000,2016-12-07 00:00:00.000
4497,607,7.0000,27.3000,4.26,Allocated,2017-01-29 00:00:00.000,2016-09-28 00:00:00.000
4113,601,3.0000,22.4900,3.61,Allocated,2016-08-24 00:00:00.000,2016-09-30 00:00:00.000
4109,604,9.0000,89.1900,9.43,No Stock,2016-10-21 00:00:00.000,2017-02-02 00:00:00.000
4049,603,7.0000,40.9900,5.77,Allocated,2017-02-22 00:00:00.000,2016-08-24 00:00:00.000
4451,604,3.0000,47.4800,1.4,Allocated,2016-09-12 00:00:00.000,2017-02-25 00:00:00.000
4246,607,3.0000,27.3400,1.97,Allocated,2016-11-15 00:00:00.000,2017-02-04 00:00:00.000
4379,605,9.0000,53.7000,5.65,On Order,2016-10-29 00:00:00.000,2017-02-26 00:00:00.000
4341,601,1.0000,9.4400,8.66,No Stock,2016-09-06 00:00:00.000,2017-02-18 00:00:00.000
4123,607,10.0000,4.7800,1.32,Allocated,2016-12-28 00:00:00.000,2016-09-24 00:00:00.000
4010,603,10.0000,24.2400,2.76,Allocated,2016-07-05 00:00:00.000,2017-02-26 00:00:00.000
4491,602,3.0000,16.8000,5.22,On Order,2016-09-16 00:00:00.000,2017-01-16 00:00:00.000
4470,607,4.0000,7.7000,5.78,No Stock,2016-04-22 00:00:00.000,2016-10-11 00:00:00.000
4390,609,4.0000,7.0200,5.61,On Order,2016-11-29 00:00:00.000,2016-12-01 00:00:00.000
4036,605,6.0000,66.7500,9.97,Allocated,2017-02-25 00:00:00.000,2017-02-13 00:00:00.000
4152,608,10.0000,97.8200,9.97,No Stock,2016-07-11 00:00:00.000,2017-02-05 00:00:00.000
4192,601,1.0000,11.6100,7.49,No Stock,2016-08-11 00:00:00.000,2017-01-11 00:00:00.000
4028,601,8.0000,74.5600,1.78,Allocated,2016-12-09 00:00:00.000,2016-09-11 00:00:00.000
4066,604,9.0000,2.6300,7.42,Allocated,2016-08-12 00:00:00.000,2016-11-15 00:00:00.000
4574,601,3.0000,14.8100,9.61,On Order,2016-05-04 00:00:00.000,2016-06-26 00:00:00.000
4556,601,10.0000,65.8100,7.25,Allocated,2016-11-07 00:00:00.000,2016-12-10 00:00:00.000
4417,601,6.0000,66.3800,5.22,No Stock,2016-07-07 00:00:00.000,2017-01-23 00:00:00.000
4572,603,2.0000,59.2100,2.46,Allocated,2016-11-18 00:00:00.000,2016-08-31 00:00:00.000
4050,607,2.0000,72.7200,3.08,On Order,2016-04-24 00:00:00.000,2016-11-03 00:00:00.000
4060,604,9.0000,41.9800,1.46,Allocated,2017-01-17 00:00:00.000,2016-09-02 00:00:00.000
4411,602,7.0000,3.4700,3.86,No Stock,2017-03-14 00:00:00.000,2016-12-06 00:00:00.000
4011,608,3.0000,95.0700,4.6,On Order,2016-06-04 00:00:00.000,2017-03-01 00:00:00.000
4410,603,7.0000,13.7900,5.05,No Stock,2016-09-28 00:00:00.000,2017-01-21 00:00:00.000
4209,606,6.0000,46.3100,8.98,Allocated,2016-04-20 00:00:00.000,2017-01-01 00:00:00.000
4167,608,1.0000,20.0100,6.24,No Stock,2017-01-05 00:00:00.000,2016-11-12 00:00:00.000
4164,607,6.0000,80.5600,4.32,On Order,2016-08-17 00:00:00.000,2017-03-08 00:00:00.000
4447,609,9.0000,54.6100,4.47,Allocated,2016-07-08 00:00:00.000,2017-01-16 00:00:00.000
4421,605,2.0000,96.3400,1.7,On Order,2016-06-10 00:00:00.000,2017-03-02 00:00:00.000
4456,607,8.0000,54.8300,9.57,No Stock,2016-08-16 00:00:00.000,2016-11-19 00:00:00.000
4122,606,5.0000,44.9900,1.66,No Stock,2016-05-08 00:00:00.000,2016-07-30 00:00:00.000
4576,607,7.0000,31.7800,2.05,On Order,2016-03-17 00:00:00.000,2017-02-24 00:00:00.000
4184,604,1.0000,29.5200,3.48,Allocated,2016-04-02 00:00:00.000,2017-01-06 00:00:00.000
4328,607,5.0000,28.9400,3.59,Allocated,2016-08-01 00:00:00.000,2017-01-25 00:00:00.000
4323,608,8.0000,24.0500,9.49,On Order,2016-08-12 00:00:00.000,2017-03-13 00:00:00.000
4455,602,10.0000,50.3000,9.33,On Order,2017-01-11 00:00:00.000,2016-07-09 00:00:00.000
4417,604,7.0000,96.9900,4.89,No Stock,2016-09-30 00:00:00.000,2017-01-23 00:00:00.000
4074,606,10.0000,98.2000,3.63,On Order,2016-04-30 00:00:00.000,2017-01-06 00:00:00.000
4541,603,5.0000,37.4700,2.89,On Order,2016-04-07 00:00:00.000,2017-01-28 00:00:00.000
4250,606,7.0000,63.8900,3.39,On Order,2016-12-31 00:00:00.000,2016-10-17 00:00:00.000
4552,601,2.0000,91.6900,8.12,On Order,2016-06-03 00:00:00.000,2017-03-05 00:00:00.000
4517,604,10.0000,55.7600,7.34,Allocated,2016-10-23 00:00:00.000,2017-02-01 00:00:00.000
4519,609,9.0000,61.3900,7.83,On Order,2016-07-01 00:00:00.000,2016-10-07 00:00:00.000
4165,604,8.0000,72.6700,7.56,On Order,2016-08-09 00:00:00.000,2017-01-07 00:00:00.000
4328,604,1.0000,55.5300,3.16,On Order,2016-12-14 00:00:00.000,2017-01-25 00:00:00.000
4477,603,4.0000,24.9900,4.46,No Stock,2016-09-10 00:00:00.000,2016-12-04 00:00:00.000
4287,602,6.0000,2.9000,9.5,On Order,2016-10-06 00:00:00.000,2017-01-15 00:00:00.000
4050,606,4.0000,27.8400,1.49,No Stock,2016-12-18 00:00:00.000,2016-11-03 00:00:00.000
4036,604,1.0000,46.6300,4.25,No Stock,2016-05-04 00:00:00.000,2017-02-13 00:00:00.000
4294,607,4.0000,81.5000,9.13,Allocated,2017-01-20 00:00:00.000,2017-01-21 00:00:00.000
4142,607,5.0000,75.6300,1.64,Allocated,2016-08-02 00:00:00.000,2016-12-25 00:00:00.000
4256,604,9.0000,6.7400,1.84,No Stock,2016-06-13 00:00:00.000,2016-05-18 00:00:00.000
4557,603,1.0000,5.0100,4.57,No Stock,2016-09-05 00:00:00.000,2016-09-11 00:00:00.000
4237,602,1.0000,27.7900,8.84,No Stock,2016-11-07 00:00:00.000,2016-11-30 00:00:00.000
4433,601,4.0000,34.0900,9.94,No Stock,2016-04-18 00:00:00.000,2017-02-11 00:00:00.000
4551,602,3.0000,69.4300,1.31,No Stock,2017-03-15 00:00:00.000,2017-03-01 00:00:00.000
4523,606,9.0000,79.8600,1.63,No Stock,2016-05-25 00:00:00.000,2017-02-12 00:00:00.000
4278,603,6.0000,32.0000,1.23,Allocated,2016-12-23 00:00:00.000,2017-03-08 00:00:00.000
4535,607,3.0000,88.0000,3.12,Allocated,2016-07-11 00:00:00.000,2017-02-24 00:00:00.000
4437,601,7.0000,56.4800,9.07,Allocated,2016-05-05 00:00:00.000,2016-10-13 00:00:00.000
4596,605,6.0000,95.1700,7.53,On Order,2016-09-11 00:00:00.000,2017-02-28 00:00:00.000
4245,608,1.0000,32.4700,9.9,Allocated,2017-03-14 00:00:00.000,2016-07-14 00:00:00.000
4145,603,3.0000,57.9700,8.04,On Order,2016-06-17 00:00:00.000,2016-11-05 00:00:00.000
4208,610,6.0000,88.8500,4.2,No Stock,2016-04-19 00:00:00.000,2016-10-26 00:00:00.000
4208,603,7.0000,37.2600,3.68,Allocated,2016-03-30 00:00:00.000,2016-10-26 00:00:00.000
4058,604,6.0000,36.7800,6.96,Allocated,2016-05-20 00:00:00.000,2017-03-16 00:00:00.000
4348,610,3.0000,38.0000,5.74,On Order,2016-05-30 00:00:00.000,2016-10-19 00:00:00.000
4376,608,10.0000,5.5500,3.21,No Stock,2016-09-14 00:00:00.000,2016-11-29 00:00:00.000
4214,608,3.0000,37.4300,5.18,Allocated,2016-05-15 00:00:00.000,2017-02-19 00:00:00.000
4058,607,6.0000,79.0100,4.3,Allocated,2016-06-19 00:00:00.000,2017-03-16 00:00:00.000
4048,605,7.0000,13.5200,2.44,On Order,2016-07-06 00:00:00.000,2016-11-06 00:00:00.000
4355,608,9.0000,73.3000,5.95,Allocated,2016-12-08 00:00:00.000,2017-01-03 00:00:00.000
4011,601,9.0000,20.8400,3.93,Allocated,2016-06-10 00:00:00.000,2017-03-01 00:00:00.000
4350,608,9.0000,43.5700,6.54,No Stock,2016-08-24 00:00:00.000,2016-05-15 00:00:00.000
4408,601,4.0000,89.7700,2.7,No Stock,2017-03-07 00:00:00.000,2017-02-11 00:00:00.000
4033,601,4.0000,45.5500,6.19,Allocated,2016-05-09 00:00:00.000,2016-09-07 00:00:00.000
4062,604,1.0000,71.7700,4.91,No Stock,2016-11-20 00:00:00.000,2017-03-09 00:00:00.000
4449,607,10.0000,86.9700,4.63,No Stock,2016-09-29 00:00:00.000,2016-12-13 00:00:00.000
4171,610,10.0000,49.3800,3.71,Allocated,2016-04-25 00:00:00.000,2017-01-20 00:00:00.000
4126,601,10.0000,71.7700,9.08,No Stock,2017-02-24 00:00:00.000,2016-12-25 00:00:00.000
4023,601,7.0000,89.4000,1.71,No Stock,2016-04-03 00:00:00.000,2017-02-02 00:00:00.000
4223,601,4.0000,58.8500,6.75,No Stock,2017-03-04 00:00:00.000,2017-02-13 00:00:00.000
4287,604,3.0000,34.4000,7.12,On Order,2017-03-04 00:00:00.000,2017-01-15 00:00:00.000
4400,602,9.0000,36.8500,6.54,On Order,2016-10-31 00:00:00.000,2016-09-06 00:00:00.000
4258,609,4.0000,62.3200,2.23,Allocated,2017-02-20 00:00:00.000,2017-01-11 00:00:00.000
4072,602,5.0000,34.5100,5.99,No Stock,2016-05-25 00:00:00.000,2017-03-06 00:00:00.000
4521,605,8.0000,54.3500,7.77,No Stock,2017-01-31 00:00:00.000,2017-03-10 00:00:00.000
4273,602,10.0000,85.3800,8.44,No Stock,2016-12-19 00:00:00.000,2016-10-29 00:00:00.000
4219,603,7.0000,26.6300,3.9,No Stock,2016-12-04 00:00:00.000,2017-03-14 00:00:00.000
4108,609,1.0000,6.4300,6.66,Allocated,2016-05-03 00:00:00.000,2016-10-05 00:00:00.000
4065,610,5.0000,99.7600,1.78,Allocated,2016-09-23 00:00:00.000,2016-12-09 00:00:00.000
4254,610,3.0000,5.0100,9.93,On Order,2017-02-03 00:00:00.000,2016-11-28 00:00:00.000
4216,608,8.0000,45.7500,3.7,Allocated,2017-02-24 00:00:00.000,2016-11-30 00:00:00.000
4077,609,1.0000,8.2500,3.74,No Stock,2016-12-07 00:00:00.000,2016-11-24 00:00:00.000
4258,601,3.0000,69.1200,3.65,Allocated,2017-02-27 00:00:00.000,2017-01-11 00:00:00.000
4322,603,2.0000,21.0900,9.37,No Stock,2016-11-29 00:00:00.000,2016-12-06 00:00:00.000
4188,604,8.0000,30.3600,1.97,No Stock,2016-06-05 00:00:00.000,2017-02-07 00:00:00.000
4100,608,3.0000,6.6200,1.25,Allocated,2016-11-16 00:00:00.000,2016-08-03 00:00:00.000
4075,605,8.0000,69.3600,9.16,On Order,2016-07-19 00:00:00.000,2017-02-27 00:00:00.000
4232,601,8.0000,16.9900,7.26,No Stock,2016-11-28 00:00:00.000,2017-03-06 00:00:00.000
4207,605,9.0000,41.7900,1.55,On Order,2016-06-27 00:00:00.000,2016-11-09 00:00:00.000
4272,610,7.0000,66.2800,2.85,No Stock,2016-09-17 00:00:00.000,2016-10-07 00:00:00.000
4388,603,8.0000,24.2500,6.18,Allocated,2016-09-22 00:00:00.000,2016-09-20 00:00:00.000
4002,610,4.0000,37.1900,8.65,Allocated,2016-10-12 00:00:00.000,2017-01-29 00:00:00.000
4389,603,2.0000,40.1500,8.39,No Stock,2016-08-09 00:00:00.000,2017-02-18 00:00:00.000
4190,601,6.0000,34.2900,9.45,Allocated,2016-11-01 00:00:00.000,2016-08-27 00:00:00.000
4399,610,7.0000,85.0300,4.71,No Stock,2016-05-04 00:00:00.000,2017-02-25 00:00:00.000
4215,610,5.0000,4.3500,2.65,Allocated,2016-07-24 00:00:00.000,2017-01-26 00:00:00.000
4227,606,9.0000,74.3700,1.85,On Order,2016-12-19 00:00:00.000,2017-01-25 00:00:00.000
4370,604,10.0000,10.3800,2.29,Allocated,2016-06-03 00:00:00.000,2016-12-17 00:00:00.000
4558,601,3.0000,29.6200,7.16,No Stock,2016-11-06 00:00:00.000,2016-10-06 00:00:00.000
4318,609,5.0000,29.1700,3.35,No Stock,2016-11-28 00:00:00.000,2017-01-20 00:00:00.000
4553,603,1.0000,5.2200,8.43,On Order,2016-10-28 00:00:00.000,2016-10-16 00:00:00.000
4102,608,1.0000,2.5400,9.62,On Order,2016-10-01 00:00:00.000,2017-01-18 00:00:00.000
4240,609,2.0000,56.9500,2.11,No Stock,2016-11-15 00:00:00.000,2016-12-15 00:00:00.000
4569,601,10.0000,96.5600,6.33,Allocated,2016-07-22 00:00:00.000,2016-10-03 00:00:00.000
4198,606,1.0000,58.7100,2.32,No Stock,2016-06-26 00:00:00.000,2017-03-02 00:00:00.000
4205,610,4.0000,78.2300,5.95,No Stock,2016-06-21 00:00:00.000,2016-09-23 00:00:00.000
4107,608,1.0000,49.0900,8.72,Allocated,2016-12-19 00:00:00.000,2016-10-10 00:00:00.000
4262,602,4.0000,51.7300,3.06,Allocated,2017-01-17 00:00:00.000,2017-02-21 00:00:00.000
4049,609,10.0000,90.4500,2.75,Allocated,2017-01-26 00:00:00.000,2016-08-24 00:00:00.000
4208,609,1.0000,88.0100,1.98,Allocated,2016-10-04 00:00:00.000,2016-10-26 00:00:00.000
4113,604,6.0000,86.0100,4.4,Allocated,2017-01-05 00:00:00.000,2016-09-30 00:00:00.000
4210,609,7.0000,70.3700,6.89,Allocated,2016-06-23 00:00:00.000,2017-03-08 00:00:00.000
4566,601,7.0000,57.7900,4.48,No Stock,2016-11-02 00:00:00.000,2016-09-14 00:00:00.000
4103,608,1.0000,73.9100,9.79,No Stock,2016-12-26 00:00:00.000,2017-01-17 00:00:00.000
4280,606,5.0000,7.5200,2.76,Allocated,2016-05-27 00:00:00.000,2017-02-04 00:00:00.000
